mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency
-0.1461678019038282,5.0933830952791554,-0.105992344972489,0.1483288683831134,5.105966047437008,32.13179249805764,29.127704101005843,0.6925396750475212,1.8936563458916915,4.879021685210362,26.528884734789113,1.8458394710824348,27715.225301483257,16.71875,22.83274870016701,484.3596047425658,34.4375
-0.3309024585012208,6.2554127371489745,0.0322507498398236,-0.1075613575219611,6.274678513724838,36.46767260077403,44.39489294507009,0.6096455681767143,2.163279310207129,4.636359761508613,44.66156883790548,1.8773909426505049,32209.27170208282,10.375,18.255273676039195,427.9263639191426,16.71875
-0.6353446223190102,5.890713093816893,-0.0196146629259276,-0.054912960374286,5.9328456215857175,34.416447757056886,41.22401426173313,0.5235689006504729,2.4467733637460567,4.847930659014387,41.993328935630906,1.8318662032599464,28061.009793725167,9.65625,15.728010660063877,327.7260870167136,9.515625
0.4756963447366552,5.474870851150561,0.1156252508377634,0.3649753761476744,5.508569724865729,34.26604352857361,33.97832797463044,0.5455115304824146,2.2974348742275033,4.82254441419178,37.997866851476736,1.8517776874940668,22998.10245473516,9.171875,15.947520219732258,352.72557742374,6.03125
-0.0806224789626021,11.541716854326308,0.1910169059852012,3.880191479316435,11.545784851984262,105.38070733915872,135.2056259156182,0.4806219715449849,2.6742123664235207,4.01871043313289,167.09135217149094,1.4456021246777826,90049.10425120257,3.796875,10.590275230612058,292.99464234909937,2.96875
-0.4264195370252805,9.825640921479188,-0.0519030179087615,0.2967127954590516,9.839416938595756,67.00122594612398,101.03905824612929,0.8639499174214342,1.5789247981738617,4.210152664413895,106.24394845736796,2.0231733019295097,67269.63762134663,21.484375,28.067519080685287,594.855850670288,50.515625
0.3076491400684804,8.614806610504143,-0.0020714303919244,-0.2753044488577855,8.625666906125165,49.80447650450092,78.6496120446491,1.017590937489392,1.356027814320739,3.6523462172511953,82.56664355205523,1.9576735765933837,51892.50887470065,39.03125,37.45109278448454,520.97947394973,51.984375
-0.1131661449798918,7.131569600256351,-0.0668848060153548,-0.5597669176036625,7.141186417081324,39.58703640280655,51.52325584290677,1.0940059428947075,1.231724850927315,3.616143114383734,50.07455063170092,1.9422914587487103,33608.70811409061,50.46875,40.84970929610474,601.0728467166126,60.0
0.2011960231463495,5.495560065761246,-0.0117549380100425,-0.1672277048745052,5.505852155408366,32.36401674701861,32.38856002943732,0.8386260758768077,1.6311220438059877,4.51176165426158,30.50701455083346,1.8718874636650755,26697.98363928826,24.53125,28.329028177442503,597.4882290422897,43.484375
0.0286297524589286,5.120793558718074,0.0538163214134692,-0.0525605218778292,5.127891406780344,31.405467726880993,27.503053834964263,0.8993515557893846,1.5068097791220494,4.537376599194309,27.63530043916352,1.9534202750266203,21947.541296031155,31.140625,31.834244588861203,600.0115473165679,55.46875
-0.0097159241078348,7.522692696158576,0.001644677776761,-0.1139202241003246,7.53033733112844,45.55744718954079,65.95758464149631,0.7870551552541688,1.7429730329188255,4.237536336464764,67.21664596607535,1.9845499148626096,43571.27841815119,23.0,25.988843725258175,512.1216947531949,39.390625
0.5579357552075302,6.204033012563602,0.0307963913378314,-0.026809514218895,6.234643231409423,41.09844869044819,39.99250535870664,0.9001810286338476,1.4964649501000742,4.585236700597401,40.35932842577379,2.09044652833828,27527.93993364516,30.5625,30.991763325380983,602.8421631121425,58.4375
0.2919916561138129,6.660093589207181,0.0530693894874438,0.0464187046104271,6.672902893882449,42.02142366390374,46.460743509139455,0.8941930228045132,1.5079146244795607,4.686371470226669,48.62981799611402,2.1178375329149217,33270.038783800584,29.140625,31.734263026995833,556.5157519387453,49.5
0.0784391048275911,6.814517318549401,0.0158390578286888,0.1323369916071325,6.823905402980642,43.4005804780991,50.4321259619772,0.7495062659505718,1.8103793751923072,4.583681418487526,53.29094573762108,2.028581298023539,34262.67712325486,17.484375,23.436590073347013,543.6255874778598,33.90625
-0.4374903257910833,9.054203512870506,-0.6968809382867648,2.527931544911283,9.068988515349456,69.6570420115045,87.78976039198191,0.7200289027695558,1.8679180075646225,4.891625476854093,74.69463599226788,1.9419705510039185,60062.023704882435,18.953125,25.664922163461384,579.2217893189392,41.46875
-0.0209024355819354,6.538866549189975,-0.0470401447372112,-0.4663131207609454,6.543820140870673,35.533109647122934,45.68706933825432,0.9374366132730654,1.4667171807245392,4.0858980933866516,43.632038222963025,2.049144309790674,31254.536263089263,35.28125,33.966240134845265,586.9478251810998,50.25
